"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"135","100 BLOCK OF N HAYDEN BAY DR","22-6436","Property","Hayden Island","1/8/2022",810,"Motor Vehicle Theft","Motor Vehicle Theft",45.610262712,-122.669255013,7647046,716042,"1/8/2022",1
"136","100 BLOCK OF N HAYDEN BAY DR","22-159548","Property","Hayden Island","6/15/2022",913,"Motor Vehicle Theft","Motor Vehicle Theft",45.610383581,-122.669392549,7647012,716087,"6/15/2022",1
"137","100 BLOCK OF N KILLINGSWORTH ST","22-140411","Property","Humboldt","5/27/2022",100,"Motor Vehicle Theft","Motor Vehicle Theft",45.562751847,-122.668368092,7646808,698719,"5/27/2022",1
"138","100 BLOCK OF N KILLINGSWORTH ST","22-301909","Property","Humboldt","11/10/2022",2130,"Motor Vehicle Theft","Motor Vehicle Theft",45.562751847,-122.668368092,7646808,698719,"11/11/2022",1
"139","100 BLOCK OF N KILLINGSWORTH ST","22-316620","Property","Humboldt","11/27/2022",1800,"Motor Vehicle Theft","Motor Vehicle Theft",45.562751847,-122.668368092,7646808,698719,"11/28/2022",1
"140","100 BLOCK OF N MONROE ST","22-112674","Property","Eliot","4/27/2022",2200,"Motor Vehicle Theft","Motor Vehicle Theft",45.545401043,-122.667642713,7646824,692390,"4/28/2022",1
"141","100 BLOCK OF N MONROE ST","22-191770","Property","Eliot","7/17/2022",2205,"Motor Vehicle Theft","Motor Vehicle Theft",45.545401043,-122.667642713,7646824,692390,"7/17/2022",1
"142","100 BLOCK OF N MORRIS ST","22-43052","Property","Eliot","2/13/2022",2100,"Motor Vehicle Theft","Motor Vehicle Theft",45.544705856,-122.667698159,7646803,692137,"2/15/2022",1
"143","100 BLOCK OF N MORRIS ST","22-154198","Property","Eliot","6/8/2022",1930,"Motor Vehicle Theft","Motor Vehicle Theft",45.544705856,-122.667698159,7646803,692137,"6/9/2022",1
"144","100 BLOCK OF N RUSSET ST","22-202986","Property","Piedmont","7/28/2022",2200,"Motor Vehicle Theft","Motor Vehicle Theft",45.577898739,-122.667966497,7647059,704237,"7/29/2022",1
"145","100 BLOCK OF N RUSSET ST","22-215032","Property","Piedmont","8/10/2022",0,"Motor Vehicle Theft","Motor Vehicle Theft",45.577898739,-122.667966497,7647059,704237,"8/10/2022",1
"146","100 BLOCK OF N WEIDLER ST","22-105257","Property","Lloyd","4/20/2022",2240,"Motor Vehicle Theft","Motor Vehicle Theft",45.534404595,-122.667492176,7646755,688381,"4/20/2022",1
"147","100 BLOCK OF NE 3RD AVE","22-93886","Property","Kerns","4/5/2022",1200,"Motor Vehicle Theft","Motor Vehicle Theft",45.524009288,-122.66266521,7647890,684559,"4/8/2022",1
"148","100 BLOCK OF NE 3RD AVE","22-214734","Property","Kerns","8/2/2022",600,"Motor Vehicle Theft","Motor Vehicle Theft",45.524009288,-122.66266521,7647890,684559,"8/10/2022",1
"149","100 BLOCK OF NE 3RD AVE","22-316703","Property","Kerns","11/27/2022",930,"Motor Vehicle Theft","Motor Vehicle Theft",45.524009288,-122.66266521,7647890,684559,"11/28/2022",1
"150","100 BLOCK OF NE 3RD AVE","22-322892","Property","Kerns","12/4/2022",1830,"Motor Vehicle Theft","Motor Vehicle Theft",45.524009288,-122.66266521,7647890,684559,"12/5/2022",1
"151","100 BLOCK OF NE 17TH AVE","22-43241","Property","Kerns","2/14/2022",1300,"Motor Vehicle Theft","Motor Vehicle Theft",45.523960178,-122.648463606,7651528,684444,"2/15/2022",1
"152","100 BLOCK OF NE 18TH AVE","22-160858","Property","Kerns","6/16/2022",1225,"Motor Vehicle Theft","Motor Vehicle Theft",45.52395761,-122.647573589,7651756,684437,"6/16/2022",1
"153","100 BLOCK OF NE 18TH AVE","22-165505","Property","Kerns","6/21/2022",400,"Motor Vehicle Theft","Motor Vehicle Theft",45.52395761,-122.647573589,7651756,684437,"6/21/2022",1
"154","100 BLOCK OF NE 22ND AVE","22-81641","Property","Kerns","3/26/2022",2200,"Motor Vehicle Theft","Motor Vehicle Theft",45.523945544,-122.643517753,7652795,684405,"3/27/2022",1
"155","100 BLOCK OF NE 28TH AVE","22-140467","Property","Kerns","5/27/2022",248,"Motor Vehicle Theft","Motor Vehicle Theft",45.523959345,-122.637179557,7654419,684367,"5/27/2022",1
"156","100 BLOCK OF NE 50TH AVE","22-300","Property","North Tabor","1/1/2022",1,"Motor Vehicle Theft","Motor Vehicle Theft",45.524079902,-122.611962012,7660881,684241,"1/1/2022",1
"157","100 BLOCK OF NE 53RD AVE","22-921355","Property","North Tabor","7/19/2022",2030,"Motor Vehicle Theft","Motor Vehicle Theft",45.524006631,-122.608930468,7661657,684194,"7/30/2022",1
"158","100 BLOCK OF NE 55TH AVE","22-295430","Property","North Tabor","11/4/2022",955,"Motor Vehicle Theft","Motor Vehicle Theft",45.523965303,-122.60759407,7661999,684170,"11/4/2022",1
"159","100 BLOCK OF NE 57TH AVE","22-17061","Property","North Tabor","1/17/2022",1930,"Motor Vehicle Theft","Motor Vehicle Theft",45.523927076,-122.605488877,7662538,684142,"1/19/2022",1
"160","100 BLOCK OF NE 58TH AVE","22-77500","Property","North Tabor","3/22/2022",2000,"Motor Vehicle Theft","Motor Vehicle Theft",45.524040801,-122.604372901,7662825,684176,"3/23/2022",1
"161","100 BLOCK OF NE 60TH AVE","22-325587","Property","North Tabor","12/7/2022",1900,"Motor Vehicle Theft","Motor Vehicle Theft",45.523885577,-122.602360955,7663339,684106,"12/8/2022",1
"162","100 BLOCK OF NE 87TH AVE","22-43015","Property","Montavilla","2/15/2022",500,"Motor Vehicle Theft","Motor Vehicle Theft",45.5236443,-122.573816728,7670650,683829,"2/15/2022",1
"163","100 BLOCK OF NE 100TH AVE","22-296447","Property","Hazelwood","11/5/2022",100,"Motor Vehicle Theft","Motor Vehicle Theft",45.523815839,-122.56092732,7673954,683807,"11/5/2022",1
"164","100 BLOCK OF NE 102ND AVE","22-199326","Property","Hazelwood","7/25/2022",945,"Motor Vehicle Theft","Motor Vehicle Theft",45.523440096,-122.558318177,7674619,683653,"7/25/2022",1
"165","100 BLOCK OF NE 102ND AVE","22-204324","Property","Hazelwood","7/28/2022",1100,"Motor Vehicle Theft","Motor Vehicle Theft",45.523440096,-122.558318177,7674619,683653,"7/30/2022",1
"166","100 BLOCK OF NE 109TH AVE","22-66810","Property","Hazelwood","3/12/2022",530,"Motor Vehicle Theft","Motor Vehicle Theft",45.523255993,-122.550661634,7676579,683536,"3/12/2022",1
"167","100 BLOCK OF NE 120TH AVE","22-264925","Property","Hazelwood","10/1/2022",1700,"Motor Vehicle Theft","Motor Vehicle Theft",45.523738444,-122.539122228,7679540,683637,"10/2/2022",1
"168","100 BLOCK OF NE 120TH AVE","22-272362","Property","Hazelwood","10/9/2022",2200,"Motor Vehicle Theft","Motor Vehicle Theft",45.523738444,-122.539122228,7679540,683637,"10/10/2022",1
"169","100 BLOCK OF NE 122ND AVE","22-269479","Property","Hazelwood","10/6/2022",2000,"Motor Vehicle Theft","Motor Vehicle Theft",45.523563548,-122.537691353,7679905,683564,"10/7/2022",1
"170","100 BLOCK OF NE 122ND AVE","22-323796","Property","Hazelwood","12/6/2022",1045,"Motor Vehicle Theft","Motor Vehicle Theft",45.523563548,-122.537691353,7679905,683564,"12/6/2022",1
"171","100 BLOCK OF NE 122ND AVE","22-339724","Property","Hazelwood","12/24/2022",1033,"Motor Vehicle Theft","Motor Vehicle Theft",45.523563548,-122.537691353,7679905,683564,"12/24/2022",1
"172","100 BLOCK OF NE 130TH PL","22-60170","Property","Hazelwood","3/3/2022",2130,"Motor Vehicle Theft","Motor Vehicle Theft",45.523573195,-122.529550061,7681991,683515,"3/5/2022",1
"173","100 BLOCK OF NE 131ST PL","22-110459","Property","Hazelwood","4/25/2022",2200,"Motor Vehicle Theft","Motor Vehicle Theft",45.523642488,-122.527956215,7682400,683530,"4/26/2022",1
"174","100 BLOCK OF NE 131ST PL","22-118467","Property","Hazelwood","4/27/2022",1200,"Motor Vehicle Theft","Motor Vehicle Theft",45.523641949,-122.5278313,7682432,683529,"5/4/2022",1
"175","100 BLOCK OF NE 139TH AVE","22-302676","Property","Hazelwood","11/12/2022",800,"Motor Vehicle Theft","Motor Vehicle Theft",45.523350317,-122.520869705,7684213,683378,"11/12/2022",1
"176","100 BLOCK OF NE 141ST AVE","22-42746","Property","Hazelwood","2/15/2022",222,"Motor Vehicle Theft","Motor Vehicle Theft",45.523637047,-122.518292235,7684876,683466,"2/15/2022",1
"177","100 BLOCK OF NE 146TH AVE","22-133392","Property","Hazelwood","5/20/2022",200,"Motor Vehicle Theft","Motor Vehicle Theft",45.523587463,-122.513142455,7686195,683415,"5/20/2022",1
"178","100 BLOCK OF NE 146TH AVE","22-245939","Property","Hazelwood","9/11/2022",1700,"Motor Vehicle Theft","Motor Vehicle Theft",45.523588018,-122.51326737,7686163,683416,"9/12/2022",1
"179","100 BLOCK OF NE 147TH AVE","22-279322","Property","Hazelwood","10/14/2022",1430,"Motor Vehicle Theft","Motor Vehicle Theft",45.523511789,-122.511980593,7686492,683380,"10/17/2022",1
"180","100 BLOCK OF NE 147TH AVE","22-286760","Property","Hazelwood","10/25/2022",1800,"Motor Vehicle Theft","Motor Vehicle Theft",45.523849443,-122.51196914,7686498,683503,"10/26/2022",1
"181","100 BLOCK OF NE ALBERTA ST","22-113054","Property","Humboldt","4/28/2022",2100,"Motor Vehicle Theft","Motor Vehicle Theft",45.559067738,-122.664696642,7647712,697351,"4/29/2022",1
"182","100 BLOCK OF NE BUFFALO ST","22-97534","Property","Piedmont","4/12/2022",200,"Motor Vehicle Theft","Motor Vehicle Theft",45.575160626,-122.664177825,7648002,703213,"4/12/2022",1
"183","100 BLOCK OF NE BUFFALO ST","22-308978","Property","Piedmont","11/19/2022",5,"Motor Vehicle Theft","Motor Vehicle Theft",45.575072893,-122.664174478,7648002,703181,"11/19/2022",1
"184","100 BLOCK OF NE CESAR E CHAVEZ BLVD","22-251072","Property","Laurelhurst","9/15/2022",800,"Motor Vehicle Theft","Motor Vehicle Theft",45.524624193,-122.623071157,7658040,684514,"9/17/2022",1
"185","100 BLOCK OF NE COOK ST","22-81648","Property","Eliot","3/26/2022",2100,"Motor Vehicle Theft","Motor Vehicle Theft",45.546729408,-122.663687176,7647850,692847,"3/27/2022",1
"186","100 BLOCK OF NE FAILING ST","22-50449","Property","Boise","2/22/2022",1900,"Motor Vehicle Theft","Motor Vehicle Theft",45.550756236,-122.664168729,7647766,694318,"2/23/2022",1
"187","100 BLOCK OF NE FLORAL PL","22-17310","Property","Laurelhurst","1/19/2022",0,"Motor Vehicle Theft","Motor Vehicle Theft",45.523864925,-122.629112126,7656485,684278,"1/19/2022",1
"188","100 BLOCK OF NE FREMONT ST","22-25162","Property","Eliot","1/27/2022",1015,"Motor Vehicle Theft","Motor Vehicle Theft",45.548219945,-122.664376589,7647688,693395,"1/27/2022",1
"189","100 BLOCK OF NE GRAHAM ST","22-211595","Property","Eliot","8/6/2022",2300,"Motor Vehicle Theft","Motor Vehicle Theft",45.542896059,-122.66371284,7647806,691450,"8/7/2022",1
"190","100 BLOCK OF NE GRAHAM ST","22-321340","Property","Eliot","12/2/2022",1500,"Motor Vehicle Theft","Motor Vehicle Theft",45.542896059,-122.66371284,7647806,691450,"12/3/2022",1
"191","100 BLOCK OF NE JESSUP ST","22-338404","Property","King","12/21/2022",2340,"Motor Vehicle Theft","Motor Vehicle Theft",45.563830962,-122.663952672,7647949,699082,"12/22/2022",1
"192","100 BLOCK OF NE KNOTT ST","22-277902","Property","Eliot","10/15/2022",2000,"Motor Vehicle Theft","Motor Vehicle Theft",45.541930181,-122.663718968,7647795,691098,"10/16/2022",1
"193","100 BLOCK OF NE MONROE ST","22-97200","Property","Eliot","4/12/2022",1138,"Motor Vehicle Theft","Motor Vehicle Theft",45.545393039,-122.663698704,7647834,692360,"4/12/2022",1
"194","100 BLOCK OF NE MULTNOMAH ST","22-248745","Property","Lloyd","9/14/2022",1445,"Motor Vehicle Theft","Motor Vehicle Theft",45.530847499,-122.66421392,7647560,687062,"9/15/2022",1
"195","100 BLOCK OF NE RUSSELL ST","22-101222","Property","Eliot","4/15/2022",100,"Motor Vehicle Theft","Motor Vehicle Theft",45.540879238,-122.663725757,7647783,690715,"4/16/2022",1
"196","100 BLOCK OF NE RUSSELL ST","22-101458","Property","Eliot","4/16/2022",2348,"Motor Vehicle Theft","Motor Vehicle Theft",45.540879238,-122.663725757,7647783,690715,"4/16/2022",1
"197","100 BLOCK OF NE SACRAMENTO ST","22-338906","Property","Eliot","12/23/2022",419,"Motor Vehicle Theft","Motor Vehicle Theft",45.540009392,-122.663731641,7647773,690398,"12/23/2022",1
"198","100 BLOCK OF NE SAN RAFAEL ST","22-239755","Property","Eliot","9/5/2022",0,"Motor Vehicle Theft","Motor Vehicle Theft",45.537026616,-122.663754585,7647738,689311,"9/5/2022",1
"199","100 BLOCK OF NE WEIDLER ST","22-23387","Property","Lloyd","1/25/2022",1527,"Motor Vehicle Theft","Motor Vehicle Theft",45.534398322,-122.664185332,7647602,688356,"1/25/2022",1
"200","100 BLOCK OF NW 2ND AVE","22-2639","Property","Old Town/Chinatown","1/4/2022",636,"Motor Vehicle Theft","Motor Vehicle Theft",45.524205708,-122.672469731,7645380,684698,"1/4/2022",1
"201","100 BLOCK OF NW 4TH AVE","22-53461","Property","Old Town/Chinatown","2/25/2022",1600,"Motor Vehicle Theft","Motor Vehicle Theft",45.524167345,-122.674497931,7644860,684698,"2/26/2022",1
"202","100 BLOCK OF NW 5TH AVE","22-208762","Property","Old Town/Chinatown","8/3/2022",2130,"Motor Vehicle Theft","Motor Vehicle Theft",45.524148149,-122.67551203,7644600,684698,"8/4/2022",1
"203","100 BLOCK OF NW 9TH AVE","22-59127","Property","Pearl","3/3/2022",1945,"Motor Vehicle Theft","Motor Vehicle Theft",45.524064924,-122.680192689,7643400,684700,"3/4/2022",1
"204","100 BLOCK OF NW 9TH AVE","22-128825","Property","Pearl","5/14/2022",1600,"Motor Vehicle Theft","Motor Vehicle Theft",45.524064924,-122.680192689,7643400,684700,"5/16/2022",1
"205","100 BLOCK OF NW 9TH AVE","22-344560","Property","Pearl","12/29/2022",1800,"Motor Vehicle Theft","Motor Vehicle Theft",45.524067292,-122.680067877,7643432,684700,"12/30/2022",1
"206","100 BLOCK OF NW 12TH AVE","22-21773","Property","Pearl","1/23/2022",2100,"Motor Vehicle Theft","Motor Vehicle Theft",45.52401257,-122.683239083,7642619,684702,"1/23/2022",1
"207","100 BLOCK OF NW 12TH AVE","22-298346","Property","Pearl","11/6/2022",2030,"Motor Vehicle Theft","Motor Vehicle Theft",45.52401257,-122.683239083,7642619,684702,"11/7/2022",1
"208","100 BLOCK OF NW 19TH AVE","22-285971","Property","Northwest","10/23/2022",1500,"Motor Vehicle Theft","Motor Vehicle Theft",45.523879929,-122.690209011,7640832,684702,"10/25/2022",1
"209","100 BLOCK OF NW 20TH AVE","22-14165","Property","Northwest","1/15/2022",1500,"Motor Vehicle Theft","Motor Vehicle Theft",45.524016719,-122.692243962,7640312,684766,"1/16/2022",1
"210","100 BLOCK OF NW 20TH PL","22-29526","Property","Northwest","1/31/2022",1900,"Motor Vehicle Theft","Motor Vehicle Theft",45.52402781,-122.693388035,7640019,684778,"2/1/2022",1
"211","100 BLOCK OF NW 20TH PL","22-54454","Property","Northwest","2/27/2022",930,"Motor Vehicle Theft","Motor Vehicle Theft",45.524030192,-122.693263224,7640051,684778,"2/27/2022",1
"212","100 BLOCK OF NW 20TH PL","22-82241","Property","Northwest","3/27/2022",1900,"Motor Vehicle Theft","Motor Vehicle Theft",45.524030192,-122.693263224,7640051,684778,"3/27/2022",1
"213","100 BLOCK OF NW 20TH PL","22-233293","Property","Northwest","8/15/2022",934,"Motor Vehicle Theft","Motor Vehicle Theft",45.524030192,-122.693263224,7640051,684778,"8/29/2022",1
"214","100 BLOCK OF NW 20TH PL","22-304871","Property","Northwest","11/14/2022",2112,"Motor Vehicle Theft","Motor Vehicle Theft",45.52402781,-122.693388035,7640019,684778,"11/14/2022",1
"215","100 BLOCK OF NW 20TH PL","22-324540","Property","Northwest","11/27/2022",1200,"Motor Vehicle Theft","Motor Vehicle Theft",45.52402781,-122.693388035,7640019,684778,"12/7/2022",1
"216","100 BLOCK OF NW 20TH PL","22-325064","Property","Northwest","12/5/2022",1000,"Motor Vehicle Theft","Motor Vehicle Theft",45.524030192,-122.693263224,7640051,684778,"12/7/2022",1
"217","100 BLOCK OF NW BROADWAY","22-6481","Property","Old Town/Chinatown","1/7/2022",1600,"Motor Vehicle Theft","Motor Vehicle Theft",45.524114839,-122.677415519,7644112,684699,"1/8/2022",1
"218","100 BLOCK OF NW BROADWAY","22-23012","Property","Old Town/Chinatown","1/25/2022",814,"Motor Vehicle Theft","Motor Vehicle Theft",45.524114839,-122.677415519,7644112,684699,"1/25/2022",1
"219","100 BLOCK OF NW DAVIS ST","22-230409","Property","Old Town/Chinatown","8/24/2022",1200,"Motor Vehicle Theft","Motor Vehicle Theft",45.524613943,-122.671919382,7645525,684843,"8/26/2022",1
"220","100 BLOCK OF NW MACLEAY BLVD","22-264088","Property","Hillside","9/30/2022",2200,"Motor Vehicle Theft","Motor Vehicle Theft",45.524735884,-122.706561642,7636651,685128,"10/1/2022",1
"221","100 BLOCK OF S GIBBS ST","22-32982","Property","South Portland","2/3/2022",1730,"Motor Vehicle Theft","Motor Vehicle Theft",45.499414525,-122.676347712,7644143,675689,"2/4/2022",1
"222","100 BLOCK OF S MEADE ST","22-113514","Property","South Portland","4/29/2022",1428,"Motor Vehicle Theft","Motor Vehicle Theft",45.50299018,-122.675879949,7644298,676989,"4/29/2022",1
"223","100 BLOCK OF S MEADE ST","22-171587","Property","South Portland","6/25/2022",2200,"Motor Vehicle Theft","Motor Vehicle Theft",45.50299018,-122.675879949,7644298,676989,"6/27/2022",1
"224","100 BLOCK OF S MEADE ST","22-235733","Property","South Portland","9/1/2022",30,"Motor Vehicle Theft","Motor Vehicle Theft",45.50299018,-122.675879949,7644298,676989,"9/1/2022",1
"225","100 BLOCK OF SE 3RD AVE","22-92016","Property","Buckman West","3/25/2022",2006,"Motor Vehicle Theft","Motor Vehicle Theft",45.521872141,-122.662802378,7647834,683781,"4/6/2022",1
"226","100 BLOCK OF SE 13TH AVE","22-29143","Property","Buckman East","1/31/2022",1707,"Motor Vehicle Theft","Motor Vehicle Theft",45.521834861,-122.652660894,7650432,683698,"1/31/2022",1
"227","100 BLOCK OF SE 13TH AVE","22-80718","Property","Buckman East","3/24/2022",1200,"Motor Vehicle Theft","Motor Vehicle Theft",45.521834861,-122.652660894,7650432,683698,"3/26/2022",1
"228","100 BLOCK OF SE 13TH AVE","22-294368","Property","Buckman East","11/2/2022",1800,"Motor Vehicle Theft","Motor Vehicle Theft",45.521834861,-122.652660894,7650432,683698,"11/3/2022",1
"229","100 BLOCK OF SE 13TH AVE","22-314912","Property","Buckman East","11/26/2022",0,"Motor Vehicle Theft","Motor Vehicle Theft",45.521834861,-122.652660894,7650432,683698,"11/26/2022",1
"230","100 BLOCK OF SE 17TH AVE","22-60161","Property","Buckman East","3/4/2022",620,"Motor Vehicle Theft","Motor Vehicle Theft",45.521820233,-122.648605105,7651471,683665,"3/5/2022",1
"231","100 BLOCK OF SE 18TH AVE","22-25167","Property","Buckman East","1/27/2022",1025,"Motor Vehicle Theft","Motor Vehicle Theft",45.521816848,-122.647465297,7651763,683656,"1/27/2022",1
"232","100 BLOCK OF SE 22ND AVE","22-55265","Property","Buckman East","2/26/2022",1000,"Motor Vehicle Theft","Motor Vehicle Theft",45.521805119,-122.643538426,7652769,683625,"2/28/2022",1
"233","100 BLOCK OF SE 22ND AVE","22-211663","Property","Buckman East","8/4/2022",1700,"Motor Vehicle Theft","Motor Vehicle Theft",45.521805119,-122.643538426,7652769,683625,"8/7/2022",1
"234","100 BLOCK OF SE 30TH AVE","22-278057","Property","Kerns","10/11/2022",1200,"Motor Vehicle Theft","Motor Vehicle Theft",45.521768988,-122.634868502,7654990,683553,"10/16/2022",1
"235","100 BLOCK OF SE 31ST AVE","22-15346","Property","Kerns","1/16/2022",1700,"Motor Vehicle Theft","Motor Vehicle Theft",45.521768187,-122.632991132,7655471,683540,"1/17/2022",1
"236","100 BLOCK OF SE 45TH AVE","22-340327","Property","North Tabor","12/25/2022",430,"Motor Vehicle Theft","Motor Vehicle Theft",45.521971651,-122.61620029,7659775,683501,"12/25/2022",1
"237","100 BLOCK OF SE 55TH AVE","22-41975","Property","Mt Tabor","2/13/2022",1800,"Motor Vehicle Theft","Motor Vehicle Theft",45.521679787,-122.607599002,7661976,683337,"2/14/2022",1
"238","100 BLOCK OF SE 61ST AVE","22-120699","Property","Mt Tabor","5/5/2022",2100,"Motor Vehicle Theft","Motor Vehicle Theft",45.52163881,-122.6009976,7663667,683278,"5/7/2022",1
"239","100 BLOCK OF SE 78TH AVE","22-9568","Property","Montavilla","12/26/2021",1200,"Motor Vehicle Theft","Motor Vehicle Theft",45.521555266,-122.583587465,7668127,683132,"1/11/2022",1
"240","100 BLOCK OF SE 81ST AVE","22-197185","Property","Montavilla","7/22/2022",2100,"Motor Vehicle Theft","Motor Vehicle Theft",45.521533199,-122.580565803,7668901,683104,"7/23/2022",1
"241","100 BLOCK OF SE 84TH AVE","22-345399","Property","Montavilla","12/31/2022",130,"Motor Vehicle Theft","Motor Vehicle Theft",45.521507849,-122.576962493,7669824,683071,"12/31/2022",1
"242","100 BLOCK OF SE 89TH AVE","22-296638","Property","Montavilla","11/4/2022",1700,"Motor Vehicle Theft","Motor Vehicle Theft",45.521228334,-122.571929262,7671111,682936,"11/5/2022",1
"243","100 BLOCK OF SE 97TH AVE","22-279","Property","Hazelwood","1/1/2022",100,"Motor Vehicle Theft","Motor Vehicle Theft",45.521425707,-122.563553067,7673259,682953,"1/1/2022",1
"244","100 BLOCK OF SE 99TH AVE","22-100276","Property","Hazelwood","4/15/2022",1500,"Motor Vehicle Theft","Motor Vehicle Theft",45.521406487,-122.562178556,7673611,682937,"4/15/2022",1
