"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"696","SE CLAY ST / SE 27TH AVE","22-292846","Society","Hosford-Abernethy","11/1/2022",1434,"Weapon Law Violations","Weapons Law Violations",45.511199884,-122.638147121,7654048,679723,"11/1/2022",1
"697","SE CLINTON ST / SE 136TH AVE","22-301456","Society","Powellhurst-Gilbert","11/11/2022",47,"Weapon Law Violations","Weapons Law Violations",45.502738024,-122.523678947,7683305,675883,"11/11/2022",1
"698","SE CRYSTAL SPRINGS BLVD / SE 86TH AVE","22-242379","Society","Lents","9/8/2022",1004,"Weapon Law Violations","Weapons Law Violations",45.465010151,-122.574461245,7669936,662462,"9/8/2022",1
"699","SE DIVISION ST / I205 FWY SB","22-160377","Society","Hazelwood","6/15/2022",2308,"Weapon Law Violations","Weapons Law Violations",45.504419674,-122.565459617,7672612,676767,"6/16/2022",1
"700","SE DIVISION ST / SE 92ND AVE","22-290064","Society","Montavilla","10/29/2022",1821,"Weapon Law Violations","Weapons Law Violations",45.504475044,-122.568633729,7671799,676808,"10/29/2022",1
"701","SE DIVISION ST / SE 112TH AVE","22-185838","Society","Mill Park","7/11/2022",1925,"Weapon Law Violations","Weapons Law Violations",45.504197163,-122.548007079,7677083,676572,"7/11/2022",1
"702","SE DIVISION ST / SE 112TH AVE","22-198618","Society","Mill Park","7/24/2022",2307,"Weapon Law Violations","Weapons Law Violations",45.504197163,-122.548007079,7677083,676572,"7/25/2022",1
"703","SE DIVISION ST / SE 118TH AVE","22-46621","Society","Mill Park","2/18/2022",2038,"Weapon Law Violations","Weapons Law Violations",45.504141504,-122.542195485,7678572,676514,"2/18/2022",1
"704","SE DIVISION ST / SE 119TH AVE","22-110295","Society","Powellhurst-Gilbert","4/26/2022",932,"Weapon Law Violations","Weapons Law Violations",45.504123384,-122.540899481,7678904,676499,"4/26/2022",1
"705","SE DIVISION ST / SE 122ND AVE","22-2011","Society","Mill Park","1/3/2022",1131,"Weapon Law Violations","Weapons Law Violations",45.504092685,-122.537683411,7679728,676467,"1/3/2022",1
"706","SE DIVISION ST / SE 122ND AVE","22-6266","Society","Mill Park","1/8/2022",142,"Weapon Law Violations","Weapons Law Violations",45.504092685,-122.537683411,7679728,676467,"1/8/2022",1
"707","SE DIVISION ST / SE 122ND AVE","22-127936","Society","Mill Park","5/15/2022",255,"Weapon Law Violations","Weapons Law Violations",45.504092685,-122.537683411,7679728,676467,"5/15/2022",1
"708","SE DIVISION ST / SE 135TH AVE","22-258744","Society","Hazelwood","9/25/2022",1756,"Weapon Law Violations","Weapons Law Violations",45.504063656,-122.524740604,7683045,676373,"9/25/2022",1
"709","SE DIVISION ST / SE 139TH AVE","22-282819","Society","Powellhurst-Gilbert","10/21/2022",1800,"Weapon Law Violations","Weapons Law Violations",45.504091875,-122.52095702,7684015,676359,"10/21/2022",1
"710","SE DIVISION ST / SE 139TH AVE","22-337714","Society","Powellhurst-Gilbert","12/21/2022",2240,"Weapon Law Violations","Weapons Law Violations",45.504091875,-122.52095702,7684015,676359,"12/21/2022",1
"711","SE DIVISION ST / SE 148TH AVE","22-223977","Society","Centennial","8/20/2022",220,"Weapon Law Violations","Weapons Law Violations",45.504221583,-122.510594978,7686672,676340,"8/20/2022",1
"712","SE DUKE ST / SE 64TH AVE","22-248905","Society","Brentwood-Darlington","9/14/2022",0,"Weapon Law Violations","Weapons Law Violations",45.475839245,-122.597112592,7664229,666559,"9/15/2022",1
"713","SE FLAVEL ST / I205 FWY NB","22-136490","Society","Lents","5/23/2022",1433,"Weapon Law Violations","Weapons Law Violations",45.46834812,-122.565540735,7672255,663620,"5/23/2022",1
"714","SE FLAVEL ST / SE 82ND AVE","22-802376","Society","Brentwood-Darlington","8/24/2022",107,"Weapon Law Violations","Weapons Law Violations",45.468661321,-122.579043586,7668795,663823,"8/24/2022",1
"715","SE FLAVEL ST / SE 86TH AVE","22-80741","Society","Lents","3/26/2022",727,"Weapon Law Violations","Weapons Law Violations",45.468572038,-122.574879801,7669862,663763,"3/26/2022",1
"716","SE FLAVEL ST / SE 92ND AVE","22-47084","Society","Lents","2/19/2022",1120,"Weapon Law Violations","Weapons Law Violations",45.468430833,-122.568565657,7671480,663670,"2/19/2022",1
"717","SE FOSTER RD / SE 74TH AVE","22-342240","Society","Mt Scott-Arleta","12/27/2022",1815,"Weapon Law Violations","Weapons Law Violations",45.485624604,-122.586634404,7667008,670056,"12/27/2022",1
"718","SE FRANCIS ST / SE 28TH AVE","22-242297","Society","Creston-Kenilworth","9/8/2022",858,"Weapon Law Violations","Weapons Law Violations",45.494791487,-122.637630953,7654022,673739,"9/8/2022",1
"719","SE GRAND AVE / SE WASHINGTON ST","22-52736","Society","Buckman West","2/25/2022",1452,"Weapon Law Violations","Weapons Law Violations",45.518654292,-122.66073621,7648332,682594,"2/25/2022",1
"720","SE GRANT ST / SE 121ST AVE","22-135636","Society","Mill Park","5/22/2022",1858,"Weapon Law Violations","Weapons Law Violations",45.506424337,-122.538941511,7679427,677325,"5/22/2022",1
"721","SE HARRISON ST / SE 89TH AVE","22-257817","Society","Montavilla","9/24/2022",1820,"Weapon Law Violations","Weapons Law Violations",45.508703953,-122.572229339,7670917,678373,"9/24/2022",1
"722","SE HARRISON ST / SE 159TH AVE","22-187063","Society","Centennial","7/12/2022",2226,"Weapon Law Violations","Weapons Law Violations",45.50880023,-122.499137088,7689650,677936,"7/12/2022",1
"723","SE HAWTHORNE BLVD / SE 37TH AVE","22-121028","Society","Sunnyside","5/7/2022",1713,"Weapon Law Violations","Weapons Law Violations",45.512054404,-122.625808934,7657218,679951,"5/7/2022",1
"724","SE HAWTHORNE BLVD / SE 47TH AVE","22-190969","Society","Sunnyside","7/17/2022",45,"Weapon Law Violations","Weapons Law Violations",45.512025981,-122.614116565,7660214,679862,"7/17/2022",1
"725","SE HOLGATE BLVD / SE 83RD AVE","22-208675","Society","Lents","8/3/2022",2359,"Weapon Law Violations","Weapons Law Violations",45.490238928,-122.577730712,7669334,671679,"8/3/2022",1
"726","SE JOHNSON CREEK BLVD / SE 36TH AVE","22-100703","Society","Ardenwald","4/16/2022",337,"Weapon Law Violations","Weapons Law Violations",45.462215546,-122.626276486,7656620,661789,"4/16/2022",1
"727","SE LINCOLN ST / SE 122ND AVE","22-66394","Society","Mill Park","3/11/2022",1915,"Weapon Law Violations","Weapons Law Violations",45.507826924,-122.537669115,7679766,677828,"3/11/2022",1
"728","SE LINCOLN ST / SE 162ND AVE","22-254138","Society","Centennial","9/20/2022",1924,"Weapon Law Violations","Weapons Law Violations",45.508046704,-122.496558734,7690304,677645,"9/20/2022",1
"729","SE MALDEN ST / SE 82ND AVE","22-23580","Society","Brentwood-Darlington","1/25/2022",1845,"Weapon Law Violations","Weapons Law Violations",45.467994568,-122.57904649,7668788,663580,"1/25/2022",1
"730","SE MALDEN ST / SE 82ND AVE","22-261005","Society","Brentwood-Darlington","9/28/2022",526,"Weapon Law Violations","Weapons Law Violations",45.467994568,-122.57904649,7668788,663580,"9/28/2022",1
"731","SE MARKET ST / SE CHERRY BLOSSOM DR","22-81255","Society","Mill Park","3/26/2022",2100,"Weapon Law Violations","Weapons Law Violations",45.511559504,-122.548085277,7677131,679256,"3/26/2022",1
"732","SE MARTIN LUTHER KING JR BLVD / SE STARK ST","22-199773","Society","Buckman West","7/26/2022",46,"Weapon Law Violations","Weapons Law Violations",45.519369919,-122.66178209,7648071,682862,"7/26/2022",1
"733","SE MILWAUKIE AVE / SE SCHILLER ST","22-47058","Society","Brooklyn","2/19/2022",1030,"Weapon Law Violations","Weapons Law Violations",45.48754855,-122.650398324,7650679,671186,"2/19/2022",1
"734","SE MORRISON ST / SE 12TH AVE","22-119964","Society","Buckman East","5/6/2022",1206,"Weapon Law Violations","Weapons Law Violations",45.517204352,-122.653644454,7650135,682017,"5/6/2022",1
"735","SE POWELL BLVD / SE 34TH AVE","22-279672","Society","Creston-Kenilworth","10/18/2022",830,"Weapon Law Violations","Weapons Law Violations",45.496825496,-122.629308044,7656175,674424,"10/18/2022",1
"736","SE POWELL BLVD / SE 69TH AVE","22-315695","Society","South Tabor","11/26/2022",2200,"Weapon Law Violations","Weapons Law Violations",45.497445346,-122.592296317,7665668,674402,"11/27/2022",1
"737","SE POWELL BLVD / SE 92ND AVE","22-1361","Society","Powellhurst-Gilbert","1/2/2022",1630,"Weapon Law Violations","Weapons Law Violations",45.497382732,-122.568488587,7671770,674222,"1/2/2022",1
"738","SE POWELL BLVD / SE 92ND AVE","22-236040","Society","Powellhurst-Gilbert","9/1/2022",1818,"Weapon Law Violations","Weapons Law Violations",45.497382732,-122.568488587,7671770,674222,"9/1/2022",1
"739","SE POWELL BLVD / SE 112TH AVE","22-77134","Society","Powellhurst-Gilbert","3/22/2022",1853,"Weapon Law Violations","Weapons Law Violations",45.496567808,-122.547977792,7677020,673791,"3/22/2022",1
"740","SE POWELL BLVD / SE 122ND AVE","22-209595","Society","Powellhurst-Gilbert","8/4/2022",2253,"Weapon Law Violations","Weapons Law Violations",45.497075031,-122.537661848,7679669,673909,"8/4/2022",1
"741","SE POWELL BLVD / SE 150TH AVE","22-270157","Society","Centennial","10/8/2022",353,"Weapon Law Violations","Weapons Law Violations",45.497635151,-122.508980836,7687026,673929,"10/8/2022",1
"742","SE POWELL BLVD / SE 160TH AVE","22-319061","Society","Centennial","11/30/2022",2236,"Weapon Law Violations","Weapons Law Violations",45.495247655,-122.498952731,7689575,672995,"11/30/2022",1
"743","SE RAMONA ST / SE 83RD AVE","22-134823","Society","Lents","5/21/2022",2146,"Weapon Law Violations","Weapons Law Violations",45.480621518,-122.577940657,7669190,668175,"5/21/2022",1
"744","SE RAYMOND CT / SE 82ND AVE","22-91047","Society","Lents","4/5/2022",2224,"Weapon Law Violations","Weapons Law Violations",45.485787016,-122.578890162,7668995,670064,"4/6/2022",1
"745","SE SALMON ST / SE CESAR E CHAVEZ BLVD","22-14039","Society","Sunnyside","1/16/2022",344,"Weapon Law Violations","Weapons Law Violations",45.514302954,-122.622907721,7657983,680751,"1/16/2022",1
"746","SE SCHILLER ST / SE 92ND AVE","22-33952","Society","Lents","2/5/2022",1721,"Weapon Law Violations","Weapons Law Violations",45.48786624,-122.568582878,7671657,670754,"2/5/2022",1
"747","SE SPOKANE ST / SE OAKS PARK WAY","22-125307","Society","Sellwood-Moreland","5/12/2022",756,"Weapon Law Violations","Weapons Law Violations",45.465040179,-122.661895253,7647512,663061,"5/12/2022",1
"748","SE STARK ST / SE 22ND AVE","22-25784","Society","Buckman East","1/27/2022",2222,"Weapon Law Violations","Weapons Law Violations",45.51932011,-122.643499255,7652755,682719,"1/27/2022",1
"749","SE STARK ST / SE 102ND AVE","22-8040","Society","Hazelwood","1/10/2022",111,"Weapon Law Violations","Weapons Law Violations",45.5190513,-122.55842057,7674552,682054,"1/10/2022",1
"750","SE STARK ST / SE 122ND AVE","22-77410","Society","Hazelwood","3/23/2022",100,"Weapon Law Violations","Weapons Law Violations",45.519024178,-122.537778228,7679841,681910,"3/23/2022",1
"751","SE STARK ST / SE 122ND AVE","22-93206","Society","Hazelwood","4/8/2022",58,"Weapon Law Violations","Weapons Law Violations",45.519024178,-122.537778228,7679841,681910,"4/8/2022",1
"752","SE STARK ST / SE 122ND AVE","22-93911","Society","Hazelwood","4/8/2022",1928,"Weapon Law Violations","Weapons Law Violations",45.519024178,-122.537778228,7679841,681910,"4/8/2022",1
"753","SE STARK ST / SE 122ND AVE","22-93993","Society","Hazelwood","4/8/2022",2200,"Weapon Law Violations","Weapons Law Violations",45.519024178,-122.537778228,7679841,681910,"4/8/2022",1
"754","SE STARK ST / SE 122ND AVE","22-264772","Society","Hazelwood","10/2/2022",306,"Weapon Law Violations","Weapons Law Violations",45.519024178,-122.537778228,7679841,681910,"10/2/2022",1
"755","SE STARK ST / SE 129TH AVE","22-202800","Society","Hazelwood","7/28/2022",2332,"Weapon Law Violations","Weapons Law Violations",45.519063804,-122.530891416,7681606,681880,"7/29/2022",1
"756","SE STARK ST / SE 148TH AVE","22-10045","Society","Hazelwood","1/12/2022",5,"Weapon Law Violations","Weapons Law Violations",45.519155361,-122.510710072,7686778,681784,"1/12/2022",1
"757","SE STARK ST / SE 151ST AVE","22-106634","Society","Glenfair","4/22/2022",1321,"Weapon Law Violations","Weapons Law Violations",45.519153904,-122.508126461,7687440,681767,"4/22/2022",1
"758","SE STARK ST / SE 155TH AVE","22-277388","Society","Glenfair","10/15/2022",1949,"Weapon Law Violations","Weapons Law Violations",45.51915894,-122.504223985,7688440,681744,"10/15/2022",1
"759","SE STARK ST / SE 162ND AVE","22-285536","Society","Centennial","10/24/2022",1830,"Weapon Law Violations","Weapons Law Violations",45.519157173,-122.496445947,7690433,681694,"10/24/2022",1
"760","SE WATER AVE / SE ALDER ST","22-170430","Society","Buckman West","6/26/2022",1047,"Weapon Law Violations","Weapons Law Violations",45.517949663,-122.665810314,7647025,682372,"6/26/2022",1
"761","SE WATER AVE / SE MORRISON ST","22-226227","Society","Buckman West","8/22/2022",1259,"Weapon Law Violations","Weapons Law Violations",45.517228009,-122.665814011,7647017,682109,"8/22/2022",1
"762","SE WATER AVE / SE MORRISON ST","22-232833","Society","Buckman West","8/29/2022",1439,"Weapon Law Violations","Weapons Law Violations",45.517228009,-122.665814011,7647017,682109,"8/29/2022",1
"763","SE WOODWARD ST / SE 127TH AVE","22-100371","Society","Powellhurst-Gilbert","4/15/2022",1949,"Weapon Law Violations","Weapons Law Violations",45.501251208,-122.532525185,7681024,675398,"4/15/2022",1
"764","STEEL BRG / NW NAITO PKWY&STEEL BRG RAMP","22-102070","Society","Old Town/Chinatown","4/17/2022",1651,"Weapon Law Violations","Weapons Law Violations",45.526940363,-122.67047825,7645917,685681,"4/17/2022",1
"765","SW 2ND AVE / SW PINE ST","22-36590","Society","Old Town/Chinatown","2/8/2022",1438,"Weapon Law Violations","Weapons Law Violations",45.521322382,-122.672745808,7645281,683649,"2/8/2022",1
"766","SW 3RD AVE / SW ANKENY ST","22-283910","Society","Downtown","10/22/2022",2351,"Weapon Law Violations","Weapons Law Violations",45.522553669,-122.673358875,7645136,684102,"10/23/2022",1
"767","SW 3RD AVE / SW HARVEY MILK ST","22-282460","Society","Downtown","10/21/2022",921,"Weapon Law Violations","Weapons Law Violations",45.520252972,-122.674453403,7644833,683271,"10/21/2022",1
"768","SW 3RD AVE / SW PINE ST","22-103451","Society","Old Town/Chinatown","4/19/2022",18,"Weapon Law Violations","Weapons Law Violations",45.521591374,-122.673755277,7645025,683754,"4/19/2022",1
"769","SW 3RD AVE / SW PINE ST","22-343916","Society","Old Town/Chinatown","12/29/2022",1713,"Weapon Law Violations","Weapons Law Violations",45.521591374,-122.673755277,7645025,683754,"12/29/2022",1
"770","SW 3RD AVE / SW WASHINGTON ST","22-290199","Society","Downtown","10/29/2022",2102,"Weapon Law Violations","Weapons Law Violations",45.51958766,-122.674814311,7644734,683031,"10/29/2022",1
"771","SW 4TH AVE / SW ALDER ST","22-182761","Society","Downtown","7/8/2022",1745,"Weapon Law Violations","Weapons Law Violations",45.519193838,-122.676196454,7644376,682897,"7/8/2022",1
"772","SW 4TH AVE / SW ANKENY ST","22-320630","Society","Downtown","12/2/2022",1709,"Weapon Law Violations","Weapons Law Violations",45.522528558,-122.674396137,7644870,684100,"12/2/2022",1
"773","SW 4TH AVE / SW HARVEY MILK ST","22-101538","Society","Downtown","4/17/2022",224,"Weapon Law Violations","Weapons Law Violations",45.520527211,-122.675474771,7644574,683378,"4/17/2022",1
"774","SW 4TH AVE / SW MADISON ST","22-38397","Society","Downtown","2/10/2022",1138,"Weapon Law Violations","Weapons Law Violations",45.515204435,-122.678373417,7643779,681458,"2/10/2022",1
"775","SW 4TH AVE / SW MADISON ST","22-119492","Society","Downtown","5/5/2022",2311,"Weapon Law Violations","Weapons Law Violations",45.515204435,-122.678373417,7643779,681458,"5/6/2022",1
"776","SW 6TH AVE / SW YAMHILL ST","22-70021","Society","Downtown","3/15/2022",1539,"Weapon Law Violations","Weapons Law Violations",45.518398067,-122.678952567,7643662,682626,"3/15/2022",1
"777","SW 11TH AVE / SW ALDER ST","22-178194","Society","Downtown","7/3/2022",1700,"Weapon Law Violations","Weapons Law Violations",45.520948712,-122.682762199,7642711,683582,"7/4/2022",1
"778","SW 13TH AVE / SW MAIN ST","22-336914","Society","Downtown","12/21/2022",127,"Weapon Law Violations","Weapons Law Violations",45.518154519,-122.686573207,7641707,682590,"12/21/2022",1
"779","SW 16TH AVE / SW SALMON ST","22-170273","Society","Goose Hollow","6/26/2022",612,"Weapon Law Violations","Weapons Law Violations",45.519637727,-122.689225763,7641042,683149,"6/26/2022",1
"780","SW ANKENY ST / SW 1ST AVE","22-333967","Society","Old Town/Chinatown","12/17/2022",2012,"Weapon Law Violations","Weapons Law Violations",45.522521908,-122.671265601,7645672,684076,"12/17/2022",1
"781","SW ANKENY ST / SW 2ND AVE","22-74489","Society","Old Town/Chinatown","3/20/2022",257,"Weapon Law Violations","Weapons Law Violations",45.522531559,-122.672206616,7645431,684086,"3/20/2022",1
"782","SW BARBUR BLVD / SW 13TH AVE","22-257641","Society","Hillsdale","9/24/2022",1436,"Weapon Law Violations","Weapons Law Violations",45.468890091,-122.692106206,7639802,664673,"9/24/2022",1
"783","SW BROADWAY / SW COLUMBIA ST","22-221313","Society","Downtown","8/17/2022",742,"Weapon Law Violations","Weapons Law Violations",45.514677382,-122.682146491,7642807,681292,"8/17/2022",1
"784","SW BROADWAY / SW PINE ST","22-188587","Society","Downtown","7/14/2022",1345,"Weapon Law Violations","Weapons Law Violations",45.522615531,-122.67777175,7644006,684155,"7/14/2022",1
"785","SW CALIFORNIA ST / SW 28TH AVE","22-176555","Society","Multnomah","7/2/2022",1224,"Weapon Law Violations","Weapons Law Violations",45.474482716,-122.705667159,7636380,666806,"7/2/2022",1
"786","SW HARVEY MILK ST / SW 10TH AVE","22-23838","Society","Downtown","1/26/2022",39,"Weapon Law Violations","Weapons Law Violations",45.522020765,-122.681066545,7643156,683961,"1/26/2022",1
"787","SW MORRISON ST / SW 4TH AVE","22-134195","Society","Downtown","5/21/2022",407,"Weapon Law Violations","Weapons Law Violations",45.518525779,-122.67655723,7644277,682656,"5/21/2022",1
"788","SW MORRISON ST / SW 9TH AVE","22-238571","Society","Downtown","9/4/2022",1305,"Weapon Law Violations","Weapons Law Violations",45.519747695,-122.681135349,7643116,683133,"9/4/2022",1
"789","SW OAK ST / SW BROADWAY","22-116131","Society","Downtown","5/2/2022",1231,"Weapon Law Violations","Weapons Law Violations",45.522012455,-122.678177956,7643896,683938,"5/2/2022",1
"790","SW SALMON ST / SW PARK AVE","22-39995","Society","Downtown","2/12/2022",36,"Weapon Law Violations","Weapons Law Violations",45.517741023,-122.682201782,7642823,682409,"2/12/2022",1
"791","SW YAMHILL ST / SW KING AVE","22-223471","Society","Goose Hollow","8/19/2022",1319,"Weapon Law Violations","Weapons Law Violations",45.522576451,-122.695396721,7639490,684263,"8/19/2022",1
"792","SW YAMHILL ST / SW PARK AVE","22-149508","Society","Downtown","6/4/2022",2125,"Weapon Law Violations","Weapons Law Violations",45.51893912,-122.680948175,7643156,682837,"6/4/2022",1
"793","W BURNSIDE ST / SW 2ND AVE","22-133226","Society","Old Town/Chinatown","5/20/2022",757,"Weapon Law Violations","Weapons Law Violations",45.523132149,-122.672366203,7645396,684306,"5/20/2022",1
"794","W BURNSIDE ST / SW 3RD AVE","22-267834","Society","Downtown","10/5/2022",1238,"Weapon Law Violations","Weapons Law Violations",45.52312416,-122.673369003,7645139,684310,"10/5/2022",1
"795","WB I84 FWY AT / NE 148TH AVE","22-191324","Society","Wilkes","7/17/2022",1228,"Weapon Law Violations","Weapons Law Violations",45.542773554,-122.510125588,7687142,690389,"7/17/2022",1
